id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,level,dormitory_type,condition_type,data_age,road,house_number,neighbourhood,address,%_above_median,price+renovation,renovation_cost,price_sales
3955900220,2015-03-17,410000.0,4,2.5,2510,5258,2.0,0,0,3,7,2510,0,2001,0,47.4818,-122188.0,nivel_1,house,regular,old_house, Southeast 2nd Place,2304,Liberty Ridge,"2304, Southeast 2nd Place, Liberty Ridge, Renton, King County, Washington, 98056, United States",0.0,459200.00000000006,49200.00000000006,528080.0
6979970150,2014-12-12,420000.0,3,2.5,2390,3903,2.0,0,0,3,8,1970,420,2006,0,47.7515,-122174.0,nivel_1,apart_or_house,regular,old_house, Northeast 171st Court,12498,Woodinville Junction,"12498, Northeast 171st Court, Woodinville Junction, Woodinville, King County, Washington, 98072, United States",0.0,470400.00000000006,50400.00000000006,540960.0
8857640410,2015-01-19,355000.0,4,2.25,2200,3404,2.0,0,0,3,8,2200,0,2005,0,47.3895,-122034.0,nivel_1,house,regular,old_house, 230th Place Southeast,23710,King County,"23710, 230th Place Southeast, Valley Meadows at Maple Valley, Maple Valley, King County, Washington, 98038, United States",0.0,397600.00000000006,42600.00000000006,457240.00000000006
6052400175,2014-06-23,446000.0,2,1.0,2550,21675,1.0,0,1,4,7,1610,940,1958,0,47.4013,-122319.0,nivel_1,apart_or_house,regular,old_house, 11th Avenue South,22320,Central Des Moines,"22320, 11th Avenue South, Central Des Moines, Des Moines, King County, Washington, 98198, United States",0.0,499520.00000000006,53520.00000000006,574448.0
8682262380,2014-09-05,381000.0,2,2.0,1340,4447,1.0,0,0,3,8,1340,0,2004,0,47.7175,-122033.0,nivel_1,apart_or_house,regular,old_house, Northeast 132nd Street,22872,Meadows,"22872, Northeast 132nd Street, Meadows, Trilogy, King County, Washington, 98053, United States",0.0,426720.00000000006,45720.00000000006,490728.0
5409800120,2014-09-19,312200.0,4,2.5,2910,8596,2.0,0,0,3,8,2910,0,2004,0,47.2596,-122304.0,nivel_0,house,regular,old_house, 23rd Avenue South,77,Milton,"77, 23rd Avenue South, Milton, King County, Washington, 98001, United States",0.0,349664.00000000006,37464.00000000006,402113.60000000003
2423039122,2014-07-18,327000.0,4,1.0,1900,9000,1.0,0,0,4,7,1290,610,1948,0,47.4629,-122361.0,nivel_1,house,regular,old_house, 21st Avenue Southwest,15611,Seahurst,"15611, 21st Avenue Southwest, Seahurst, Burien, King County, Washington, 98166, United States",0.0,366240.00000000006,39240.00000000006,421176.00000000006
6143600555,2014-06-09,229950.0,4,1.75,1300,21000,1.0,0,0,4,7,1300,0,1969,0,47.3067,-122285.0,nivel_0,house,regular,old_house, 38th Avenue South,32838,Federal Way,"32838, 38th Avenue South, Federal Way, King County, Washington, 98001, United States",0.0,257544.00000000003,27594.00000000003,296175.60000000003
5029451010,2014-07-11,160000.0,3,1.5,1480,7000,1.0,0,0,3,7,1000,480,1980,0,47.2866,-122368.0,nivel_0,apart_or_house,regular,old_house, Southwest 351st Place,2649,Federal Way,"2649, Southwest 351st Place, Federal Way, King County, Washington, 98023, United States",0.0,179200.00000000003,19200.00000000003,206080.00000000003
6649500040,2014-08-12,255000.0,3,1.0,1250,9472,1.0,0,0,4,6,1250,0,1972,0,47495.0,-122154.0,nivel_0,apart_or_house,regular,old_house, Field Avenue Northeast,755,Hidden Creek,"755, Field Avenue Northeast, Hidden Creek, Renton, King County, Washington, 98059, United States",0.0,285600.0,30600.0,328440.0
422049203,2014-10-24,239000.0,3,1.5,1330,6540,1.0,0,0,3,7,900,430,1971,0,47.4239,-122292.0,nivel_0,apart_or_house,regular,old_house, 32nd Avenue South,19804,SeaTac,"19804, 32nd Avenue South, SeaTac, King County, Washington, 98188, United States",0.0,267680.0,28680.0,307832.0
5412200180,2015-02-28,285000.0,3,2.25,1840,6214,1.0,0,0,4,7,1270,570,1983,0,47.4043,-122185.0,nivel_0,apart_or_house,regular,old_house, 117th Avenue Southeast,22032,Hillshire Terrace,"22032, 117th Avenue Southeast, Hillshire Terrace, Kent, King County, Washington, 98031, United States",0.0,319200.00000000006,34200.00000000006,367080.00000000006
5028600360,2014-07-25,213675.0,3,2.25,1560,6013,2.0,0,0,3,7,1560,0,1990,0,47.2862,-122352.0,nivel_0,apart_or_house,regular,old_house, 13th Place Southwest,35308,Federal Way,"35308, 13th Place Southwest, Federal Way, King County, Washington, 98023, United States",0.0,239316.00000000003,25641.00000000003,275213.4
9834200411,2014-11-13,390000.0,3,1.0,950,3621,1.0,0,0,4,6,950,0,1947,0,47575.0,-122289.0,nivel_1,apart_or_house,regular,old_house, 35th Avenue South,3203,Mount Baker,"3203, 35th Avenue South, Mount Baker, Seattle, King County, Washington, 98144, United States",0.0,436800.00000000006,46800.00000000006,502320.0
2960900040,2014-05-21,450000.0,2,1.0,1200,4000,1.0,0,0,3,7,1070,130,1940,0,47.5766,-122378.0,nivel_2,apart_or_house,regular,old_house, 37th Avenue Southwest,3026,Admiral,"3026, 37th Avenue Southwest, Admiral, West Seattle, Seattle, King County, Washington, 98126, United States",0.0,504000.00000000006,54000.00000000006,579600.0
1112000035,2015-03-11,420000.0,2,1.0,1000,5375,1.0,0,0,3,7,1000,0,1953,0,47.5404,-122268.0,nivel_1,apart_or_house,regular,old_house, South Willow Street,5145,Brighton,"5145, South Willow Street, Brighton, Rainier Valley, Seattle, King County, Washington, 98118, United States",0.0,470400.00000000006,50400.00000000006,540960.0
3361401011,2015-02-19,110000.0,2,1.0,600,6120,1.0,0,0,3,5,600,0,1943,0,47.4997,-122317.0,nivel_0,apart_or_house,regular,old_house, South 116th Street,1216,Beverly Park,"1216, South 116th Street, Beverly Park, Boulevard Park, Burien, King County, Washington, 98168, United States",0.0,123200.00000000001,13200.000000000015,141680.0
421049254,2014-10-02,179000.0,2,1.0,990,8760,1.0,0,0,3,7,990,0,1977,0,47.3302,-122305.0,nivel_0,apart_or_house,regular,old_house, 22nd Court South,30315,Federal Way,"30315, 22nd Court South, Federal Way, King County, Washington, 98003, United States",0.0,200480.00000000003,21480.00000000003,230552.00000000003
7300400150,2014-10-27,299000.0,4,2.5,2350,6958,2.0,0,0,3,9,2350,0,1998,0,47.3321,-122172.0,nivel_0,house,regular,old_house, Southeast 301st Street,12711,Lea Hill,"12711, Southeast 301st Street, Lea Hill, Auburn, King County, Washington, 98092, United States",0.0,334880.00000000006,35880.00000000006,385112.00000000006
9357001010,2014-10-10,410000.0,3,1.75,1660,5987,1.0,0,0,3,7,960,700,1982,0,47.5107,-122381.0,nivel_1,apart_or_house,regular,old_house, 39th Avenue Southwest,10244,Arroyo Heights,"10244, 39th Avenue Southwest, Arroyo Heights, Arbor Heights, Seattle, King County, Washington, 98146, United States",0.0,459200.00000000006,49200.00000000006,528080.0
8643000210,2015-03-04,343000.0,5,3.5,2473,9282,2.0,0,1,5,7,2473,0,1963,0,47.3966,-122308.0,nivel_1,house,good,old_house, 19th Avenue South,22926,Central Des Moines,"22926, 19th Avenue South, Central Des Moines, Des Moines, King County, Washington, 98198, United States",0.0,343000.0,0.0,411600.0
3204400040,2015-03-04,273950.0,3,2.25,1570,3109,2.0,0,0,3,8,1570,0,2002,0,47.3258,-122186.0,nivel_0,apart_or_house,regular,old_house, Southeast 308th Place,11631,Lea Hill,"11631, Southeast 308th Place, Lea Hill, Auburn, King County, Washington, 98092, United States",0.0,306824.00000000006,32874.00000000006,352847.60000000003
2420069604,2015-03-30,255000.0,3,2.5,1720,6200,2.0,0,0,3,7,1720,0,2014,0,47.2137,-121989.0,nivel_0,apart_or_house,regular,old_house, McHugh Avenue,1538,Enumclaw,"1538, McHugh Avenue, Enumclaw, King County, Washington, 98022, United States",0.0,285600.0,30600.0,328440.0
8078050040,2014-09-08,250000.0,3,2.0,1140,11161,1.0,0,0,4,7,1140,0,1998,0,47209.0,-122012.0,nivel_0,apart_or_house,regular,old_house, Lois Lane,3283,Enumclaw,"3283, Lois Lane, Enumclaw, King County, Washington, 98022, United States",0.0,280000.0,30000.0,322000.0
4167700210,2014-08-26,240000.0,3,1.75,1520,9600,1.0,0,0,3,8,1520,0,1966,0,47.3263,-122365.0,nivel_0,apart_or_house,regular,old_house, Southwest 307th Street,2427,Marine View Demarwood,"2427, Southwest 307th Street, Marine View Demarwood, Federal Way, King County, Washington, 98023, United States",0.0,268800.0,28800.0,309120.0
2013801086,2015-05-13,245000.0,3,1.5,1340,7391,1.0,0,0,4,7,1340,0,1966,0,47.3837,-122317.0,nivel_0,apart_or_house,regular,old_house, 13th Place South,24239,Zenith,"24239, 13th Place South, Zenith, Des Moines, King County, Washington, 98198, United States",0.0,274400.0,29400.0,315560.0
3295710150,2014-10-15,270000.0,3,2.5,1660,5550,2.0,0,0,3,7,1660,0,2002,0,47375.0,-122304.0,nivel_0,apart_or_house,regular,old_house, South 252nd Place,2211,Des Moines,"2211, South 252nd Place, Des Moines, King County, Washington, 98198, United States",0.0,302400.0,32400.0,347760.0
9476200035,2014-11-20,190000.0,2,1.0,880,6900,1.0,0,0,3,6,880,0,1943,0,47.4903,-122191.0,nivel_0,apart_or_house,regular,old_house, Grandey Way Northeast,505,Highlands Park,"505, Grandey Way Northeast, Highlands Park, Renton, King County, Washington, 98056, United States",0.0,212800.00000000003,22800.00000000003,244720.00000000003
1937300180,2014-06-06,435000.0,3,2.0,980,5000,1.0,0,0,3,6,980,0,1940,0,47595.0,-122308.0,nivel_1,apart_or_house,regular,old_house, Davis Place South,830,Little Saigon,"830, Davis Place South, Little Saigon, Central District, Seattle, King County, Washington, 98144, United States",0.0,487200.00000000006,52200.00000000006,560280.0
8948500065,2014-11-24,210000.0,2,1.0,970,8874,1.0,0,0,3,7,970,0,1968,0,47.4943,-122178.0,nivel_0,apart_or_house,regular,old_house, Northeast 7th Street,3029,President Park,"3029, Northeast 7th Street, President Park, Renton, King County, Washington, 98056, United States",0.0,235200.00000000003,25200.00000000003,270480.0
7436200040,2014-11-05,290000.0,5,2.5,2780,9652,1.0,0,0,4,8,1390,1390,1967,0,47.3444,-122271.0,nivel_0,house,regular,old_house, 50th Avenue South,28518,Meredith Hills,"28518, 50th Avenue South, Meredith Hills, Auburn, King County, Washington, 98001, United States",0.0,324800.00000000006,34800.00000000006,373520.00000000006
8856960540,2014-06-20,330000.0,3,2.25,1860,11227,2.0,0,0,3,7,1860,0,1995,0,47.3879,-122031.0,nivel_1,apart_or_house,regular,old_house, Southeast 239th Street,23217,Valley Green,"23217, Southeast 239th Street, Valley Green, Maple Valley, King County, Washington, 98038, United States",0.0,369600.00000000006,39600.00000000006,425040.00000000006
1432400065,2014-06-05,189000.0,3,1.0,1010,7560,1.0,0,0,3,6,1010,0,1958,0,47.4497,-122176.0,nivel_0,apart_or_house,regular,old_house, 124th Avenue Southeast,17026,Renton,"17026, 124th Avenue Southeast, Renton, King County, Washington, 98058, United States",0.0,211680.00000000003,22680.00000000003,243432.00000000003
1725079047,2014-11-04,410000.0,3,2.25,2280,200811,1.0,0,0,3,7,2280,0,1978,0,47.6522,-121941.0,nivel_1,apart_or_house,regular,old_house, Shinglewood Loop,98014,Washington,"Old Shinglewood Loop, King County, Washington, 98014, United States",0.0,459200.00000000006,49200.00000000006,528080.0
3750603685,2014-07-23,250000.0,3,1.5,2030,14400,1.0,0,0,4,7,1310,720,1969,0,47.2639,-122285.0,nivel_0,apart_or_house,regular,old_house, 39th Avenue South,37621,Jovita,"37621, 39th Avenue South, Jovita, Auburn, King County, Washington, 98001, United States",0.0,280000.0,30000.0,322000.0
7399300120,2014-05-02,260000.0,4,2.0,1480,8625,1.0,0,0,4,7,1480,0,1974,0,47462.0,-122193.0,nivel_0,house,regular,old_house, Aberdeen Place Southeast,2025,Rolling Hills,"2025, Aberdeen Place Southeast, Rolling Hills, Renton, King County, Washington, 98055, United States",0.0,291200.0,31200.0,334880.0
7812801590,2014-10-30,219900.0,3,1.0,860,6664,1.0,0,0,3,6,860,0,1944,0,47.4931,-122247.0,nivel_0,apart_or_house,regular,old_house, 70th Avenue South,12049,Skyway,"12049, 70th Avenue South, Skyway, Seattle, King County, Washington, 98178, United States",0.0,246288.00000000003,26388.00000000003,283231.2
6699930530,2015-03-25,373500.0,4,2.5,2610,4978,2.0,0,0,3,8,2610,0,2004,0,47.3438,-122.04,nivel_1,house,regular,old_house, Southeast 287th Place,22611,Pebble Creek,"22611, Southeast 287th Place, Pebble Creek, Maple Valley, King County, Washington, 98038, United States",0.0,418320.00000000006,44820.00000000006,481068.00000000006
1523069151,2014-07-11,380000.0,2,1.0,1470,81021,1.0,0,0,4,6,1470,0,1949,0,47.4771,-122.03,nivel_1,apart_or_house,regular,old_house, 233rd Way Southeast,13915,Four Creeks,"13915, 233rd Way Southeast, Four Creeks, Issaquah, King County, Washington, 98027, United States",0.0,425600.00000000006,45600.00000000006,489440.00000000006
7312200120,2014-07-23,450000.0,3,2.25,1760,10013,2.0,0,0,4,8,1760,0,1983,0,47.5336,-122189.0,nivel_2,apart_or_house,regular,old_house, Southeast 77th Place,11310,Newcastle,"11310, Southeast 77th Place, Newcastle, King County, Washington, 98056, United States",0.0,504000.00000000006,54000.00000000006,579600.0
4123810210,2014-07-16,379950.0,3,1.75,2040,12065,1.0,0,0,3,8,2040,0,1987,0,47.3756,-122044.0,nivel_1,apart_or_house,regular,old_house, Lake Wilderness Country,25246,Maple Valley,"25246, Lake Wilderness Country Club Drive Southeast, Lake Wilderness Country Club, Wilderness, Maple Valley, King County, Washington, 98038, United States",0.0,425544.00000000006,45594.00000000006,489375.60000000003
9126101201,2014-09-16,365000.0,2,1.0,680,4800,1.0,0,0,3,6,680,0,1917,0,47.6084,-122304.0,nivel_1,apart_or_house,regular,old_house, 22nd Avenue,713,Central District,"713, 22nd Avenue, Central District, Seattle, King County, Washington, 98122, United States",0.0,408800.00000000006,43800.00000000006,470120.00000000006
1843130360,2015-05-07,295000.0,3,2.5,2030,4867,2.0,0,0,3,7,2030,0,2003,0,47.3747,-122128.0,nivel_0,apart_or_house,regular,old_house, Southeast 254th Street,16030,Crofton Heights,"16030, Southeast 254th Street, Crofton Heights, Covington, King County, Washington, 98042, United States",0.0,330400.00000000006,35400.00000000006,379960.00000000006
6150700264,2015-02-24,396000.0,3,1.0,1390,6160,1.0,0,0,4,7,1390,0,1949,0,47.7289,-122338.0,nivel_1,apart_or_house,regular,old_house, Densmore Avenue North,13702,King County,"13702, Densmore Avenue North, Foy, Seattle, King County, Washington, 98133, United States",0.0,443520.00000000006,47520.00000000006,510048.0
3226049080,2015-02-24,397000.0,2,1.0,1030,12350,1.5,0,0,3,7,1030,0,1942,0,47.6984,-122324.0,nivel_1,apart_or_house,regular,old_house, 4th Avenue Northeast,9522,Maple Leaf,"9522, 4th Avenue Northeast, Maple Leaf, Seattle, King County, Washington, 98115, United States",0.0,444640.00000000006,47640.00000000006,511336.0
7889602020,2014-08-19,240000.0,3,1.0,1280,9000,1.5,0,0,4,6,1280,0,1954,0,47.4915,-122338.0,nivel_0,apart_or_house,regular,old_house, 3rd Avenue Southwest,12430,Beverly Park,"12430, 3rd Avenue Southwest, Beverly Park, Burien, King County, Washington, 98146, United States",0.0,268800.0,28800.0,309120.0
3613600150,2015-01-05,300523.0,3,2.5,2370,6840,2.0,0,0,3,9,2370,0,1987,0,47.6503,-122366.0,nivel_0,apart_or_house,regular,old_house, West Bertona Street,657,Fremont,"657, West Bertona Street, Fremont, Seattle, King County, Washington, 98119, United States",0.0,336585.76,36062.76000000001,387073.62399999995
3599600276,2014-11-06,215500.0,3,2.0,1380,9000,2.0,0,0,2,7,1380,0,1946,1982,47.2613,-122248.0,nivel_0,apart_or_house,bad,old_house, 5th Avenue Southeast,135,Pacific,"135, 5th Avenue Southeast, Pacific, King County, Washington, 98047, United States",0.0,258600.0,43100.0,284460.0
9117100040,2014-08-28,375000.0,5,1.5,2050,9360,1.0,0,0,3,7,1520,530,1968,0,47436.0,-122195.0,nivel_1,house,regular,old_house, Southeast 186th Street,10927,Renton,"10927, Southeast 186th Street, 108th Ave SE & SE 181st St, Benson Hill, Renton, King County, Washington, 98055, United States",0.0,420000.00000000006,45000.00000000006,483000.00000000006
522039106,2014-06-06,160000.0,3,1.0,1210,103237,1.0,0,0,2,6,1210,0,1918,1960,47.4208,-122445.0,nivel_0,apart_or_house,bad,old_house, 87th Avenue Southwest,20101,Chautauqua,"20101, 87th Avenue Southwest, Chautauqua, Vashon, King County, Washington, 98070, United States",0.0,192000.0,32000.0,211200.00000000003
1310820150,2014-08-12,305950.0,4,2.5,2007,4968,2.0,0,0,3,9,2007,0,2009,0,47.3301,-122191.0,nivel_0,house,regular,old_house, 112th Place Southeast,30343,Lea Hill,"30343, 112th Place Southeast, Lea Hill, Auburn, King County, Washington, 98092, United States",0.0,342664.00000000006,36714.00000000006,394063.60000000003
6802200230,2015-02-09,220000.0,3,2.5,1430,9044,2.0,0,0,3,7,1430,0,1991,0,47.1956,-121986.0,nivel_0,apart_or_house,regular,old_house, Bathke Avenue,601,Enumclaw,"601, Bathke Avenue, Enumclaw, King County, Washington, 98022, United States",0.0,246400.00000000003,26400.00000000003,283360.0
3421049044,2015-04-09,289000.0,2,1.75,2056,52333,1.0,0,0,4,7,1048,1008,1980,0,47.2592,-122291.0,nivel_0,apart_or_house,regular,old_house, Military Road South,38126,Jovita,"38126, Military Road South, Jovita, Auburn, King County, Washington, 98001, United States",0.0,323680.00000000006,34680.00000000006,372232.00000000006
3819800580,2014-12-04,400000.0,4,2.0,2070,10800,2.0,0,0,3,7,2070,0,1982,0,47.7264,-122237.0,nivel_1,house,regular,old_house, Northeast 140th Street,7812,Inglewood,"7812, Northeast 140th Street, Inglewood, Kirkland, King County, Washington, 98034, United States",0.0,448000.00000000006,48000.00000000006,515200.0
6873000120,2014-05-12,420000.0,2,2.5,1480,1369,3.0,0,0,3,7,1480,0,2009,0,47676.0,-122121.0,nivel_1,apart_or_house,regular,old_house, Luke Apartments,8280,Redmond,"The Luke Apartments, 8280, 164th Avenue Northeast, Redmond, King County, Washington, 98052, United States",0.0,470400.00000000006,50400.00000000006,540960.0
9830200230,2015-01-20,389000.0,2,1.75,1160,4848,2.0,0,1,4,7,1160,0,1949,0,47542.0,-122265.0,nivel_1,apart_or_house,regular,old_house, Seward Park Avenue,6715,Seattle,"6715, Seward Park Avenue South, Brighton, Seattle, King County, Washington, 98118, United States",0.0,435680.00000000006,46680.00000000006,501032.0
5153200150,2014-12-03,345000.0,2,1.0,1770,16660,1.0,0,3,3,8,1220,550,1957,0,47.3346,-122354.0,nivel_1,apart_or_house,regular,old_house, Southwest Marine View,29860,Federal Way,"29860, Southwest Marine View Drive, Adelaide, Federal Way, King County, Washington, 98023, United States",0.0,386400.00000000006,41400.00000000006,444360.00000000006
324000530,2014-07-08,201500.0,3,1.0,1320,5000,1.5,0,0,3,7,1320,0,1912,0,47.5711,-122386.0,nivel_0,apart_or_house,regular,old_house, Southwest Manning Street,4203,West Seattle,"4203, Southwest Manning Street, West Seattle, Seattle, King County, Washington, 98116, United States",0.0,225680.00000000003,24180.00000000003,259532.0
